"image,""xmin"",""ymin"",""xmax"",""ymax"",""label"""
"20200331_160117.jpg,1011.3989175052966,1928.609322742475,1201.084745762712,2301.371864548495,""clockwise"""
"20200331_160117.jpg,1011.3989175052966,1928.609322742475,1201.084745762712,2301.371864548495,""clockwise_right"""
"20200331_160117.jpg,2432.488088144421,1655.250267615685,2690.585358183263,1798.1425279087844,""counterclockwise"""
"20200331_160117.jpg,2432.488088144421,1655.250267615685,2690.585358183263,1798.1425279087844,""counterclockwise_top"""
"20200331_160117.jpg,2460.4745762711864,2102.565128186076,2740.338983050847,2229.9258528999662,""counterclockwise"""
"20200331_160117.jpg,2460.4745762711864,2102.565128186076,2740.338983050847,2229.9258528999662,""counterclockwise_bottom"""
"20200331_160117.jpg,2902.0385604254943,2000.0555713870453,2976.6688791048728,2307.58471577622,""arrow_up"""
"20200331_160117.jpg,2877.1616293697034,1639.7184950404342,2973.5593220338983,1891.3331633602893,""arrow_down"""
"20200331_160117.jpg,3110.3822055967516,1537.2087012453621,3203.670341189972,1882.0140050167224,""arrow_down"""
"20200331_160117.jpg,3001.545810160664,1428.4862932186063,3069.9570146980936,1888.2268562444476,""arrow_down"""
"20200331_160117.jpg,3495.972976253531,1863.3759253256296,3766.5084745762715,1965.8857191207017,""arrow_right"""
"20200331_160117.jpg,3007.764924302613,1993.8427201593202,3088.614831611935,2211.287536212832,""arrow_up"""
"20200331_160117.jpg,3138.36845647952,1990.7364130434783,3200.560546875,2195.755763637581,""arrow_up"""
"20200331_160117.jpg,3147.697364936441,773.0454194442085,3384.0270237464692,1195.5097045898438,""counterclockwise"""
"20200331_160117.jpg,3147.697364936441,773.0454194442085,3384.0270237464692,1195.5097045898438,""counterclockwise_right"""
"20200331_160117.jpg,2653.2701988435733,1192.403278975981,2933.134605623234,1325.9766179215549,""counterclockwise"""
"20200331_160117.jpg,2653.2701988435733,1192.403278975981,2933.134605623234,1325.9766179215549,""counterclockwise_bottom"""
"20200331_160117.jpg,2404.501837261653,1105.4253762541805,2504.009086996822,1444.018065793857,""arrow_up"""
"20200331_160117.jpg,2485.3515073269773,661.2167043016108,2591.078108448093,993.5966611115828,""arrow_down"""
"20200331_160117.jpg,2472.913041799082,335.0494802213433,2575.5300858492233,558.7070290045594,""arrow_up"""
"20200331_160117.jpg,3057.518786414195,390.96383779264215,3334.2736361228813,518.3244440085115,""clockwise_bottom"""
"20200331_160117.jpg,3057.518786414195,390.96383779264215,3334.2736361228813,518.3244440085115,""clockwise"""
"20200331_160117.jpg,1564.66411782932,1916.2343603044549,1817.2555716625354,2162.4599112184255,""support"""
"20200331_160308.jpg,906.330084491118,323.92161152921534,1112.9993162789276,733.3694073528812,""counterclockwise"""
"20200331_160308.jpg,906.330084491118,323.92161152921534,1112.9993162789276,733.3694073528812,""counterclockwise_right"""
"20200331_160308.jpg,247.57235984354628,379.95144143513903,441.32464146023466,810.9491212495242,""counterclockwise"""
"20200331_160308.jpg,247.57235984354628,379.95144143513903,441.32464146023466,810.9491212495242,""counterclockwise_left"""
"20200331_160308.jpg,781.4676015523141,1379.865927074459,1332.58516974617,1504.8554843982247,""arrow_left"""
"20200331_160308.jpg,768.5508156270371,1043.687769701752,1134.5273475696708,1155.7472651010323,""arrow_left"""
"20200331_160308.jpg,777.1618967466591,1203.156944115588,1470.3646028560952,1315.2162751023013,""arrow_left"""
"20200331_160308.jpg,131.3210401472865,1065.2376536924712,596.3265653010919,1151.4371896553482,""arrow_right"""
"20200331_160308.jpg,269.10039113428945,1216.0868416275061,609.243351226369,1341.0762345387047,""arrow_right"""
"20200331_160308.jpg,264.79476845155637,1405.7258865108624,609.243351226369,1530.715279422061,""arrow_right"""
"20200331_160308.jpg,561.8816659621496,229.10225350010424,828.8292046936115,1974.6426923357972,""beam_90"""
"20200331_160308.jpg,221.73870587007008,30.843222137946817,1112.9993162789276,267.89194603585867,""ground"""
"20200331_160308.jpg,1780.3682862919654,0,2322.8747733661994,216.17219157561902,""ground"""
"20200331_160308.jpg,3003.1603650586694,0,3692.0573663624505,172.39907192575407,""ground"""
"20200331_160308.jpg,3192.6071061155476,134.2827310584261,3589.799217731421,1686.278422273782,""beam_90"""
"20200331_160308.jpg,1961.2036177375326,181.69241007298163,2189.400716570241,1578.1249584366165,""beam_90"""
"20200331_160308.jpg,1819.1186440677966,1453.1355655254179,2495.099023692145,1828.1037442590134,""counterclockwise"""
"20200331_160308.jpg,1819.1186440677966,1453.1355655254179,2495.099023692145,1828.1037442590134,""counterclockwise_bottom"""
"20200331_160308.jpg,2292.735332464146,810.9491212495242,2516.627054982888,1217.568445475638,""counterclockwise"""
"20200331_160308.jpg,2292.735332464146,810.9491212495242,2516.627054982888,1217.568445475638,""counterclockwise_right"""
"20200331_160308.jpg,1633.9776078165742,694.5797148171268,1844.9523801641947,1121.267319185828,""counterclockwise"""
"20200331_160308.jpg,1633.9776078165742,694.5797148171268,1844.9523801641947,1121.267319185828,""counterclockwise_left"""
"20200331_160308.jpg,669.5217402929433,1966.022870269563,798.6899280374022,2319.440836187305,""arrow_down"""
"20200331_160308.jpg,2878.297717874022,1315.2162751023013,3080.6614091020206,1733.2840574047684,""clockwise"""
"20200331_160308.jpg,2878.297717874022,1315.2162751023013,3080.6614091020206,1733.2840574047684,""clockwise_left"""
"20200331_160308.jpg,3704.974316533572,948.8682472600739,3903.0321387100716,1341.0762345387047,""counterclockwise"""
"20200331_160308.jpg,3704.974316533572,948.8682472600739,3903.0321387100716,1341.0762345387047,""counterclockwise_right"""
"20200331_160308.jpg,3390.6649282920466,1737.5939684378852,3804.0030633759775,2039.2923443079549,""counterclockwise"""
"20200331_160308.jpg,3390.6649282920466,1737.5939684378852,3804.0030633759775,2039.2923443079549,""counterclockwise_bottom"""
"20200331_160308.jpg,3528.444525647816,401.50132542585834,4036.5058670143417,539.4204514364079,""arrow_left"""
"20200331_160308.jpg,2839.547524344035,430.99767981438515,3183.9960249959254,573.9003973516125,""arrow_right"""
"20200331_160308.jpg,2154.956063600065,448.9110044404139,2658.7118644067796,569.5903219059282,""arrow_left"""
"20200331_160308.jpg,1457.4478169308181,306.68180298418014,1956.8980771777217,448.9110044404138,""arrow_right"""
"20200331_160259.jpg,874.5762711864407,288.45416249559077,1092.2485875706216,1158.2334267096376,""arrow_down"""
"20200331_160259.jpg,1316.1402553407486,502.7926714332606,1533.8125717249293,1148.9143868640913,""arrow_down"""
"20200331_160259.jpg,1701.7310259975284,67.90298007722681,1941.1707163665255,1152.0206939799332,""arrow_down"""
"20200331_160259.jpg,2161.9525898216807,710.9183291432051,2668.8182214424432,953.2140761155348,""counterclockwise"""
"20200331_160259.jpg,2161.9525898216807,710.9183291432051,2668.8182214424432,953.2140761155348,""counterclockwise_top"""
"20200331_160259.jpg,2650.1604045286017,1105.4253762541805,3250.314408986582,1319.7638851918502,""arrow_left"""
"20200331_160259.jpg,737.7537434895834,1947.2474024335675,1639.5389356020482,2189.543149405897,""ground"""
"20200331_160259.jpg,2009.5819209039548,1717.3773579166884,2681.256449726342,1975.2046404682274,""ground"""
"20200331_160259.jpg,759.5208802304026,1111.638108983885,2665.7084271274716,1375.67836126117,""beam"""
"20200331_160259.jpg,777.4011299435028,1375.6783612611703,1620.8813559322036,1993.8427201593204,""support"""
"20200331_160259.jpg,2121.52763616702,1327.9665551839464,2584.858757062147,1739.1217447236231,""support"""
"20200331_160255.jpg,352.1627355888065,999.8093938412874,877.6859468794139,1223.4668241264828,""arrow_left"""
"20200331_160255.jpg,890.1242937853108,1263.8495276205515,1412.5379480049437,2000.0555713870453,""roller_support"""
"20200331_160255.jpg,2631.5028248587573,1214.1477842809363,3259.642842955509,1953.4602536612927,""roller_support"""
"20200331_160255.jpg,3296.958476783192,751.3010326372739,3673.220338983051,1496.8259977512932,""clockwise"""
"20200331_160255.jpg,3296.958476783192,751.3010326372739,3673.220338983051,1496.8259977512932,""clockwise_right"""
"20200331_160255.jpg,1042.4949627030367,485.3678929765886,2640.831733315678,1027.7665133779265,""load_down"""
"20200331_160255.jpg,2821.1886531161726,18.20129598662207,3085.5050372969636,928.3631451967169,""arrow_down"""
"20200331_160255.jpg,874.5762711864409,935.7892976588629,3346.7118644067805,1251.4240621611425,""beam"""
"20200331_160255.jpg,610.2598870056497,1934.8221739702,1673.74477511476,2270.3083193979933,""ground"""
"20200331_160255.jpg,2587.9683141331216,1941.0347882018839,3340.4927502648306,2198.8623077494644,""ground"""
"20200331_160315.jpg,484.38070404172095,319.6117004960983,897.719003371496,1944.472986278844,""beam_90"""
"20200331_160315.jpg,1905.230769230769,272.2020214815428,2154.956063600065,1711.7341734140489,""beam_90"""
"20200331_160315.jpg,1707.1729470542698,61.01309260746719,2249.6792698826594,302.37172753849603,""ground"""
"20200331_160315.jpg,307.8508310330427,112.73284706770683,1022.5814863102999,362.7114684775368,""ground"""
"20200331_160315.jpg,725.4947530455509,1978.9529321940483,1134.5273475696708,2284.961219097235,""counterclockwise"""
"20200331_160315.jpg,725.4947530455509,1978.9529321940483,1134.5273475696708,2284.961219097235,""counterclockwise_bottom"""
"20200331_160315.jpg,1035.498272235577,1168.6771626129505,1259.3898305084745,1603.9847534604528,""counterclockwise"""
"20200331_160315.jpg,1035.498272235577,1168.6771626129505,1259.3898305084745,1603.9847534604528,""counterclockwise_right"""
"20200331_160315.jpg,182.98826597131682,1556.5750744458971,385.3517929534713,1957.403048203329,""clockwise_left"""
"20200331_160315.jpg,182.98826597131682,1556.5750744458971,385.3517929534713,1957.403048203329,""clockwise"""
"20200331_160315.jpg,1599.532790600554,1073.8576401712724,1866.4804114549381,1526.4053683889438,""clockwise"""
"20200331_160315.jpg,1599.532790600554,1073.8576401712724,1866.4804114549381,1526.4053683889438,""clockwise_left"""
"20200331_160315.jpg,1978.4262727143089,1677.2545563239787,2124.8166226980115,2078.0822012562767,""arrow_down"""
"20200331_160315.jpg,2111.9000010185787,716.129598807846,2387.458867238429,849.7388137852786,""arrow_right"""
"20200331_160315.jpg,148.5434487552966,638.5500493237702,488.68632672445403,780.7792507800038,""arrow_right"""
"20200331_160315.jpg,850.3572359843546,582.5202194178464,1397.1692636183996,750.6093803104834,""arrow_left"""
"20200331_160222.jpg,2836.7366757150426,24.414028716326555,3265.862431585452,185.94442794952903,""ground"""
"20200331_160222.jpg,3132.149342337571,232.53974567528152,3545.7268383651135,344.36852006688963,""arrow_left"""
"20200331_160222.jpg,2740.3389830508477,344.36852006688963,2939.353719765184,692.2802494521125,""clockwise"""
"20200331_160222.jpg,2740.3389830508477,344.36852006688963,2939.353719765184,692.2802494521125,""clockwise_left"""
"20200331_160222.jpg,2758.996562720692,779.258152173913,2951.792185293079,1083.6808709492252,""counterclockwise"""
"20200331_160222.jpg,2758.996562720692,779.258152173913,2951.792185293079,1083.6808709492252,""counterclockwise_left"""
"20200331_160222.jpg,2783.873493776483,1173.7651992848885,2951.792185293079,1471.975303828517,""counterclockwise"""
"20200331_160222.jpg,2783.873493776483,1173.7651992848885,2951.792185293079,1471.975303828517,""counterclockwise_left"""
"20200331_160222.jpg,2796.3119593043784,1583.8040189711146,2954.9017423640535,1875.8013907850386,""counterclockwise"""
"20200331_160222.jpg,2796.3119593043784,1583.8040189711146,2954.9017423640535,1875.8013907850386,""counterclockwise_left"""
"20200331_160222.jpg,2805.6406305173023,1962.7791750088184,3082.3954802259886,2273.414626513835,""support"""
"20200331_160222.jpg,3219.218363788842,1959.6728678929765,3477.3151593396897,2239.2447742474915,""support"""
"20200331_160222.jpg,3219.218363788842,496.5799387035561,3405.794634975283,788.5771920194593,""counterclockwise"""
"20200331_160222.jpg,3219.218363788842,496.5799387035561,3405.794634975283,788.5771920194593,""counterclockwise_right"""
"20200331_160222.jpg,3007.764924302613,170.4126553742782,3222.3276836158193,2263.755852842809,""beam_90"""
"20200331_160222.jpg,3698.097270038842,1956.5665607771346,3850.467701712571,2322,""ground"""
"20200331_160222.jpg,3903.3313581391244,1555.8467809364547,4024.605744615113,2087.033355610825,""arrow_down"""
"20200331_160402.jpg,1500.5038795123044,69.63307908626831,1698.5617016888036,849.7388137852786,""ground"""
"20200331_160402.jpg,1698.5617016888036,1185.9169711579857,1905.230769230769,1802.2436204100431,""ground"""
"20200331_160402.jpg,1673.8044328552803,91.18296307698758,2236.7626482032265,845.8329466357309,""support"""
"20200331_160402.jpg,1870.785952014749,1293.666391111582,2253.9848104424705,1733.2840574047682,""support"""
"20200331_160402.jpg,2598.433311094361,1319.5263505479854,2852.464146023468,1776.3838253862068,""counterclockwise_right"""
"20200331_160402.jpg,2598.433311094361,1319.5263505479854,2852.464146023468,1776.3838253862068,""counterclockwise"""
"20200331_160402.jpg,2430.5149298199153,901.4585682455183,3438.026531433344,1125.577394631512,""arrow_left"""
"20200331_160402.jpg,2426.209060768416,560.9703354271272,3028.9939369092244,763.5392778224017,""arrow_left"""
"20200331_160402.jpg,2426.209060768416,186.00248551866574,3218.4406779661017,362.71146847753687,""arrow_left"""
"20200331_160402.jpg,2212.005215123859,75.42459396751741,2469.2651233499023,1806.5538602682943,""beam_90"""
"20200331_160402.jpg,2266.9017606135917,1806.5538602682943,2477.8765329612124,2310.821014121071,""arrow_up"""
"20200331_160332.jpg,510.2143580151972,1573.8150474034994,1233.5562586579204,1793.623798343809,""arrow_left"""
"20200331_160332.jpg,505.9087353324641,1315.2162751023013,914.941329856584,1491.9254224737394,""arrow_left"""
"20200331_160332.jpg,505.9087353324641,966.108220217676,1052.720762966509,1116.9574081527107,""arrow_left"""
"20200331_160332.jpg,471.4639181164439,556.6604243940102,1233.5562586579204,750.6093803104835,""arrow_left"""
"20200331_160332.jpg,83.95935488306714,276.5119325146598,660.9106591733214,513.5606564125717,""ground"""
"20200331_160332.jpg,53.82007822685789,660.0999333144895,238.96119660100226,1112.647497119594,""counterclockwise"""
"20200331_160332.jpg,53.82007822685789,660.0999333144895,238.96119660100226,1112.647497119594,""counterclockwise_left"""
"20200331_160332.jpg,122.7097947818204,1767.7640033199727,699.6610169491526,2082.3921122893935,""clockwise"""
"20200331_160332.jpg,122.7097947818204,1767.7640033199727,699.6610169491526,2082.3921122893935,""clockwise_bottom"""
"20200331_160332.jpg,1599.532790600554,573.9003973516124,1806.2018581425195,1388.4859135532602,""ground"""
"20200331_160332.jpg,1776.0625814863101,664.4098443476064,3558.583638058181,1168.6771626129505,""beam"""
"20200331_160332.jpg,1909.5364740364244,1099.7174351951087,3201.2181872351694,1573.8150474034994,""load_up"""
"20200331_160332.jpg,1892.313983305492,267.89194603585867,3205.5240562866684,793.709148291922,""load_down"""
"20200331_160332.jpg,3481.08259401483,410.12114749209235,3924.5601700008147,1293.666391111582,""counterclockwise"""
"20200331_160332.jpg,3481.08259401483,410.12114749209235,3924.5601700008147,1293.666391111582,""counterclockwise_right"""
"20200331_160332.jpg,270.5223558117918,457.5820350902993,530.1303116147309,1791.5632193648576,""beam_90"""
"20200331_160323.jpg,721.1890482398957,552.3505133608932,1987.0373538339309,1065.2376536924712,""load_down"""
"20200331_160323.jpg,2262.596220053781,729.0594963197642,2697.462386428455,940.2484251938398,""counterclockwise"""
"20200331_160323.jpg,2262.596220053781,729.0594963197642,2697.462386428455,940.2484251938398,""counterclockwise_top"""
"20200331_160323.jpg,2869.6866367544003,698.8896258502439,3330.3863749796283,931.6284387150387,""clockwise_top"""
"20200331_160323.jpg,2869.6866367544003,698.8896258502439,3330.3863749796283,931.6284387150387,""clockwise"""
"20200331_160323.jpg,3666.223794511897,858.3588002640798,3881.504107419328,1297.9764665572661,""counterclockwise"""
"20200331_160323.jpg,3666.223794511897,858.3588002640798,3881.504107419328,1297.9764665572661,""counterclockwise_right"""
"20200331_160323.jpg,1659.8111796671283,1216.0868416275061,2951.4932213575617,1750.5240303623705,""load_up"""
"20200331_160323.jpg,587.7152378127037,1522.0951285306928,1212.0282273671774,1845.3433883914818,""counterclockwise_bottom"""
"20200331_160323.jpg,45.208914984313886,789.399237258805,256.1836052090124,1573.8150474034994,""ground"""
"20200331_160323.jpg,226.0443285528031,970.4181312507931,596.3265653010919,1392.7959889989443,""support"""
"20200331_160323.jpg,596.3265653010919,966.108220217676,3597.3341600798567,1276.4265825665468,""beam"""
"20200331_160323.jpg,1741.61776427029,2091.0122631807617,2340.0969356054434,2322,""ground"""
"20200331_160323.jpg,3136.63409336294,2069.462379190042,3915.949088881193,2319.440836187305,""ground"""
"20200331_160323.jpg,32.29204693611473,52.393106128666076,626.4656777114569,345.4714955199346,""clockwise"""
"20200331_160323.jpg,32.29204693611473,52.393106128666076,626.4656777114569,345.4714955199346,""clockwise_bottom"""
"20200331_160323.jpg,33.52296996724504,2097.007609783403,1015.823253253364,2322,""ground"""
"20200331_160338.jpg,208.82191994479302,858.3588002640798,622.160137151646,1280.7364935996638,""support"""
"20200331_160338.jpg,273.4060138170225,1487.6155114406224,678.1329856584093,1884.1332453398031,""support"""
"20200331_160338.jpg,230.34995123553617,1160.0571761341494,3420.8043691941,1496.2353335068565,""beam"""
"20200331_160338.jpg,3399.276337903357,901.4585682455183,3623.167731930411,1560.8849854790142,""ground"""
"20200331_160338.jpg,781.4676015523141,854.0488892309628,1220.6394727326433,1091.0976131288746,""counterclockwise"""
"20200331_160338.jpg,781.4676015523141,854.0488892309628,1220.6394727326433,1091.0976131288746,""counterclockwise_top"""
"20200331_160338.jpg,1367.0299869621904,810.9491212495242,1827.7298894332628,1086.7875376831905,""counterclockwise"""
"20200331_160338.jpg,1367.0299869621904,810.9491212495242,1827.7298894332628,1086.7875376831905,""counterclockwise_top"""
"20200331_160338.jpg,1974.1204036628096,798.019059325039,2421.9035202086047,1082.4776266500735,""counterclockwise"""
"20200331_160338.jpg,1974.1204036628096,798.019059325039,2421.9035202086047,1082.4776266500735,""counterclockwise_top"""
"20200331_160338.jpg,2563.988658124185,759.2293667892847,3110.800521512386,1026.447961156717,""clockwise"""
"20200331_160338.jpg,2563.988658124185,759.2293667892847,3110.800521512386,1026.447961156717,""clockwise_top"""
"20200331_160338.jpg,2430.5149298199153,1504.8554843982247,2886.9091274853326,1789.313887310692,""counterclockwise"""
"20200331_160338.jpg,2430.5149298199153,1504.8554843982247,2886.9091274853326,1789.313887310692,""counterclockwise_bottom"""
"20200331_160338.jpg,3166.7735342649935,1358.3160430837397,3313.1642127403848,1957.403048203329,""arrow_up"""
"20200331_160338.jpg,772.8563561868481,1392.7959889989443,2284.124251344524,1871.203512240452,""load_down"""
"20200331_160406.jpg,1948.2868318122555,224.7921780544202,2168.9491525423728,910.4825986078888,""ground"""
"20200331_160406.jpg,1987.0373538339309,1517.7852174975758,2172.1785543309975,2034.982433274838,""ground"""
"20200331_160406.jpg,2120.511082138201,401.5013254258584,2611.3502612654825,743.4709976798144,""roller_support"""
"20200331_160406.jpg,2146.344653988755,1560.8849854790142,2658.7118644067796,2009.1226382510017,""roller_support"""
"20200331_160406.jpg,2598.433311094361,371.33145495633795,2868.6101694915255,2069.4623791900426,""beam_90"""
"20200331_160406.jpg,2624.2672114366037,56.70318157435017,2749.129530129563,388.5712635013731,""arrow_up"""
"20200331_160406.jpg,2835.2416552925356,1694.4942004564468,3528.4445256478157,1879.823334306686,""arrow_left"""
"20200331_160406.jpg,2460.65404223028,2022.0527001754867,3003.16036505867,2293.581041163469,""clockwise"""
"20200331_160406.jpg,2460.65404223028,2022.0527001754867,3003.16036505867,2293.581041163469,""clockwise_bottom"""
"20200331_160422.jpg,858.9684813498206,832.4990052402435,1358.4187415967242,1750.5240303623705,""counterclockwise"""
"20200331_160422.jpg,858.9684813498206,832.4990052402435,1358.4187415967242,1750.5240303623705,""counterclockwise_left"""
"20200331_160422.jpg,1832.0354299930736,530.8006293701739,2443.431551499348,819.5689433157582,""counterclockwise"""
"20200331_160422.jpg,1832.0354299930736,530.8006293701739,2443.431551499348,819.5689433157582,""counterclockwise_top"""
"20200331_160422.jpg,1677.0336703980606,1526.4053683889438,2258.29067949397,1810.8637713014111,""counterclockwise"""
"20200331_160422.jpg,1677.0336703980606,1526.4053683889438,2258.29067949397,1810.8637713014111,""counterclockwise_bottom"""
"20200331_160422.jpg,2632.8782925562255,1272.1165071208627,2818.019493053292,2039.2923443079549,""arrow_up"""
"20200331_160422.jpg,2800.7970023223597,246.34206204513941,3011.7717746699805,1013.5178992322316,""arrow_down"""
"20200331_160422.jpg,3162.4679937051824,741.9893938316824,3472.4715128952084,1526.4053683889438,""ground"""
"20200331_160422.jpg,1203.4169820017112,1004.8980771659977,3207.67666232073,1328.1463370267866,""beam"""
"20200331_160418.jpg,703.9667217548076,1121.267319185828,1100.0823661078064,1651.3944324750082,""counterclockwise"""
"20200331_160418.jpg,703.9667217548076,1121.267319185828,1100.0823661078064,1651.3944324750082,""counterclockwise_left"""
"20200331_160418.jpg,1156.0553788604138,435.9811069284957,1677.0336703980606,685.9597283383257,""clockwise"""
"20200331_160418.jpg,1156.0553788604138,435.9811069284957,1677.0336703980606,685.9597283383257,""clockwise_top"""
"20200331_160418.jpg,1608.14403596602,1565.1948965121312,2137.733572869133,1819.4835933676452,""counterclockwise"""
"20200331_160418.jpg,1608.14403596602,1565.1948965121312,2137.733572869133,1819.4835933676452,""counterclockwise_bottom"""
"20200331_160418.jpg,2718.990417719198,1341.0762345387045,2912.7426993358863,2069.462379190042,""arrow_up"""
"20200331_160418.jpg,2701.767926988266,392.8813389470572,2865.381096194589,858.3588002640797,""arrow_down"""
"20200331_160418.jpg,3257.191199987777,638.5500493237702,3545.66668788706,1547.9552523796633,""ground"""
"20200331_160418.jpg,1164.6664599800358,845.4289027521617,3287.3303123981423,1371.246105008225,""beam"""
"20200331_160414.jpg,389.65741563620435,1026.447961156717,996.7479144597457,1263.4966850546289,""arrow_left"""
"20200331_160414.jpg,1293.8346477244947,453.2209154735309,2055.926988265971,849.7388137852787,""clockwise"""
"20200331_160414.jpg,1293.8346477244947,453.2209154735309,2055.926988265971,849.7388137852787,""clockwise_top"""
"20200331_160414.jpg,2391.76440779824,1323.8362615811025,2607.0447207056714,1806.5538602682943,""arrow_down"""
"20200331_160414.jpg,983.8311285344687,983.3481931752783,3399.2763379033568,1336.7661590930206,""beam"""
"20200331_160414.jpg,3377.7483066126138,681.6498173052087,3739.418969503748,1621.224726418055,""ground"""
"20200331_160428.jpg,118.40417209908735,948.8682472600739,669.5217402929433,1164.3670871672664,""arrow_left"""
"20200331_160428.jpg,1358.4187415967242,418.7411339708935,1522.0319108030476,888.5286707336002,""arrow_down"""
"20200331_160428.jpg,1888.0084427456811,207.552369509385,2034.398956975228,892.8385817667172,""arrow_down"""
"20200331_160428.jpg,1616.755117085642,392.8813389470572,1801.8963175827084,888.5286707336002,""arrow_down"""
"20200331_160428.jpg,1341.1964151116363,1164.3670871672664,1552.1710232134126,1948.7828973119608,""arrow_up"""
"20200331_160428.jpg,1875.0914925745599,1151.4371896553482,2055.926988265971,1694.4942004564468,""arrow_up"""
"20200331_160428.jpg,1633.9776078165742,1164.3670871672664,1801.8963175827084,2207.381505200592,""arrow_up"""
"20200331_160428.jpg,665.2161997331323,879.908684254799,3313.1642127403843,1203.156944115588,""beam"""
"20200331_160428.jpg,2499.4045642519554,1401.4158110651783,3115.1060620721964,1703.114351347815,""counterclockwise"""
"20200331_160428.jpg,2499.4045642519554,1401.4158110651783,3115.1060620721964,1703.114351347815,""counterclockwise_bottom"""
"20200331_160428.jpg,2417.597979648794,350.18561484918797,3059.1333778112776,647.1698713900042,""counterclockwise"""
"20200331_160428.jpg,2417.597979648794,350.18561484918797,3059.1333778112776,647.1698713900042,""counterclockwise_top"""
"20200331_160428.jpg,3274.413690718709,315.3017894629813,3610.250781759289,1711.734173414049,""ground"""
"20200331_160438.jpg,1694.2561611289927,91.18296307698758,2495.0990236921443,323.92161152921534,""ground"""
"20200331_160438.jpg,1905.230769230769,293.751905472262,2357.3194263363753,2039.2923443079549,""beam_90"""
"20200331_160438.jpg,363.82376166272815,854.0488892309628,583.4096972528928,1280.7364935996638,""counterclockwise"""
"20200331_160438.jpg,363.82376166272815,854.0488892309628,583.4096972528928,1280.7364935996638,""counterclockwise_right"""
"20200331_160438.jpg,368.1293843454612,1453.1355655254179,592.0208604954368,1909.9930403636392,""clockwise"""
"20200331_160438.jpg,368.1293843454612,1453.1355655254179,592.0208604954368,1909.9930403636392,""clockwise_right"""
"20200331_160438.jpg,3261.4967405475877,819.5689433157582,3537.055606767438,1263.4966850546286,""clockwise_left"""
"20200331_160438.jpg,3261.4967405475877,819.5689433157582,3537.055606767438,1263.4966850546286,""clockwise"""
"20200331_160438.jpg,3106.4949809525747,1530.7152794220608,3657.6127133922746,1655.7046723332594,""arrow_right"""
"20200331_160438.jpg,3476.7770534550195,1733.2840574047684,4079.5619295958277,1975.2583892617452,""ground"""
"20200331_160529.jpg,337.99010768925194,328.23168697489945,1069.9432536974414,746.2994692773665,""support"""
"20200331_160529.jpg,811.6068782085234,237.7220755663383,1293.8346477244947,629.930062844969,""support"""
"20200331_160529.jpg,1698.5617016888036,0,3489.6940036261403,254.96204852394052,""beam"""
"20200331_160529.jpg,3704.974316533572,203.24229406370088,3950.3937418513688,2190.14153224299,""beam_90"""
"20200331_160529.jpg,574.7984518874266,1164.3670871672664,1319.668383820893,1642.7746104087742,""roller_support"""
"20200331_160529.jpg,1444.530866759697,914.3884657574364,2017.176466244296,1190.2270466036698,""counterclockwise"""
"20200331_160529.jpg,1444.530866759697,914.3884657574364,2017.176466244296,1190.2270466036698,""counterclockwise_top"""
"20200331_160529.jpg,1741.61776427029,1345.3861455718215,2258.29067949397,1599.6748424273355,""counterclockwise"""
"20200331_160529.jpg,1741.61776427029,1345.3861455718215,2258.29067949397,1599.6748424273355,""counterclockwise_bottom"""
"20200331_160529.jpg,824.5236641338005,1802.2436204100431,1362.7244464023793,2103.941996280113,""counterclockwise"""
"20200331_160529.jpg,824.5236641338005,1802.2436204100431,1362.7244464023793,2103.941996280113,""counterclockwise_bottom"""
"20200331_160529.jpg,2434.820470379726,1974.6426923357972,2955.7987619173728,2259.1014240733984,""counterclockwise"""
"20200331_160529.jpg,2434.820470379726,1974.6426923357972,2955.7987619173728,2259.1014240733984,""counterclockwise_bottom"""
"20200331_160529.jpg,3072.0499994907104,1517.7852174975758,3545.6666878870597,1785.003976277575,""counterclockwise"""
"20200331_160529.jpg,3072.0499994907104,1517.7852174975758,3545.6666878870597,1785.003976277575,""counterclockwise_bottom"""
"20200331_160529.jpg,2189.400716570241,888.5286707336002,2671.628814577901,1151.4371896553482,""counterclockwise"""
"20200331_160529.jpg,2189.400716570241,888.5286707336002,2671.628814577901,1151.4371896553482,""counterclockwise_bottom"""
"20200331_160529.jpg,1724.3952735393577,461.840901952332,2202.3176667413622,703.199701295928,""counterclockwise"""
"20200331_160529.jpg,1724.3952735393577,461.840901952332,2202.3176667413622,703.199701295928,""counterclockwise_bottom"""
"20200331_160529.jpg,2378.8474576271187,448.9110044404139,2869.6866367544003,707.509612329045,""clockwise"""
"20200331_160529.jpg,2378.8474576271187,448.9110044404139,2869.6866367544003,707.509612329045,""clockwise_top"""
"20200331_160529.jpg,3054.8278372514665,427.3611204496946,3502.610625305573,681.6498173052087,""counterclockwise"""
"20200331_160529.jpg,3054.8278372514665,427.3611204496946,3502.610625305573,681.6498173052087,""counterclockwise_bottom"""
"20200331_160529.jpg,2835.2416552925356,897.1486572124013,3093.5780307814534,1397.1059000320613,""counterclockwise"""
"20200331_160529.jpg,2835.2416552925356,897.1486572124013,3093.5780307814534,1397.1059000320613,""counterclockwise_left"""
"20200331_160529.jpg,3270.1081501588983,888.5286707336002,3493.999544185952,1392.7959889989443,""clockwise"""
"20200331_160529.jpg,3270.1081501588983,888.5286707336002,3493.999544185952,1392.7959889989443,""clockwise_right"""
